,index,Q_name,candidate,new_q,base_reward,new_reward,label
36,,impact of masks on coronavirus transmission,hospital,impact of masks on coronavirus transmission hospital,0.0,0.014925373134328358,1
36,,impact of masks on coronavirus transmission,home,impact of masks on coronavirus transmission home,0.0,0.0,0
36,,impact of masks on coronavirus transmission,physical,impact of masks on coronavirus transmission physical,0.0,0.01990049751243781,1
36,,impact of masks on coronavirus transmission,healthcare,impact of masks on coronavirus transmission healthcare,0.0,0.01990049751243781,1
36,,impact of masks on coronavirus transmission,face,impact of masks on coronavirus transmission face,0.0,0.024875621890547265,1
36,,impact of masks on coronavirus transmission,epidemic,impact of masks on coronavirus transmission epidemic,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,animal,impact of masks on coronavirus transmission animal,0.0,0.0,0
36,,impact of masks on coronavirus transmission,pathogen,impact of masks on coronavirus transmission pathogen,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,early,impact of masks on coronavirus transmission early,0.0,0.014925373134328358,1
36,,impact of masks on coronavirus transmission,international,impact of masks on coronavirus transmission international,0.0,0.01990049751243781,1
36,,impact of masks on coronavirus transmission,universal,impact of masks on coronavirus transmission universal,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,drug,impact of masks on coronavirus transmission drug,0.0,0.0,0
36,,impact of masks on coronavirus transmission,natural,impact of masks on coronavirus transmission natural,0.0,0.0,0
36,,impact of masks on coronavirus transmission,patient,impact of masks on coronavirus transmission patient,0.0,0.01990049751243781,1
36,,impact of masks on coronavirus transmission,preventing,impact of masks on coronavirus transmission preventing,0.0,0.0,0
36,,impact of masks on coronavirus transmission,active,impact of masks on coronavirus transmission active,0.0,0.0,0
36,,impact of masks on coronavirus transmission,domestic,impact of masks on coronavirus transmission domestic,0.0,0.0,0
36,,impact of masks on coronavirus transmission,air,impact of masks on coronavirus transmission air,0.0,0.0,0
36,,impact of masks on coronavirus transmission,medical,impact of masks on coronavirus transmission medical,0.0,0.01990049751243781,1
36,,impact of masks on coronavirus transmission,targeted,impact of masks on coronavirus transmission targeted,0.0,0.0,0
36,,impact of masks on coronavirus transmission,environmental,impact of masks on coronavirus transmission environmental,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,vaccine,impact of masks on coronavirus transmission vaccine,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,rna,impact of masks on coronavirus transmission rna,0.0,0.0,0
36,,impact of masks on coronavirus transmission,digital,impact of masks on coronavirus transmission digital,0.0,0.0,0
36,,impact of masks on coronavirus transmission,case,impact of masks on coronavirus transmission case,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,antibody,impact of masks on coronavirus transmission antibody,0.0,0.0,0
36,,impact of masks on coronavirus transmission,workplace,impact of masks on coronavirus transmission workplace,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,hiv,impact of masks on coronavirus transmission hiv,0.0,0.0,0
36,,impact of masks on coronavirus transmission,secondary,impact of masks on coronavirus transmission secondary,0.0,0.0,0
36,,impact of masks on coronavirus transmission,facial,impact of masks on coronavirus transmission facial,0.0,0.024875621890547265,1
36,,impact of masks on coronavirus transmission,current,impact of masks on coronavirus transmission current,0.0,0.0,0
36,,impact of masks on coronavirus transmission,future,impact of masks on coronavirus transmission future,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,continuous,impact of masks on coronavirus transmission continuous,0.0,0.0,0
36,,impact of masks on coronavirus transmission,transmission,impact of masks on coronavirus transmission transmission,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,daily,impact of masks on coronavirus transmission daily,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,basic,impact of masks on coronavirus transmission basic,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,respiratory,impact of masks on coronavirus transmission respiratory,0.0,0.024875621890547265,1
36,,impact of masks on coronavirus transmission,online,impact of masks on coronavirus transmission online,0.0,0.0,0
36,,impact of masks on coronavirus transmission,individual,impact of masks on coronavirus transmission individual,0.0,0.024875621890547265,1
36,,impact of masks on coronavirus transmission,surgical,impact of masks on coronavirus transmission surgical,0.0,0.01990049751243781,1
36,,impact of masks on coronavirus transmission,clinical,impact of masks on coronavirus transmission clinical,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,personal,impact of masks on coronavirus transmission personal,0.0,0.01990049751243781,1
36,,impact of masks on coronavirus transmission,continued,impact of masks on coronavirus transmission continued,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,rapid,impact of masks on coronavirus transmission rapid,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,widespread,impact of masks on coronavirus transmission widespread,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,indirect,impact of masks on coronavirus transmission indirect,0.0,0.0,0
36,,impact of masks on coronavirus transmission,infectious,impact of masks on coronavirus transmission infectious,0.0,0.024875621890547265,1
36,,impact of masks on coronavirus transmission,increased,impact of masks on coronavirus transmission increased,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,live,impact of masks on coronavirus transmission live,0.0,0.0,0
36,,impact of masks on coronavirus transmission,self,impact of masks on coronavirus transmission self,0.0,0.0,0
36,,impact of masks on coronavirus transmission,susceptible,impact of masks on coronavirus transmission susceptible,0.0,0.0,0
36,,impact of masks on coronavirus transmission,sustained,impact of masks on coronavirus transmission sustained,0.0,0.0,0
36,,impact of masks on coronavirus transmission,enhanced,impact of masks on coronavirus transmission enhanced,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,oral,impact of masks on coronavirus transmission oral,0.0,0.0,0
36,,impact of masks on coronavirus transmission,reverse,impact of masks on coronavirus transmission reverse,0.0,0.0,0
36,,impact of masks on coronavirus transmission,limited,impact of masks on coronavirus transmission limited,0.0,0.014925373134328358,1
36,,impact of masks on coronavirus transmission,eye,impact of masks on coronavirus transmission eye,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,health,impact of masks on coronavirus transmission health,0.0,0.029850746268656716,1
36,,impact of masks on coronavirus transmission,alcohol,impact of masks on coronavirus transmission alcohol,0.0,0.0,0
36,,impact of masks on coronavirus transmission,close,impact of masks on coronavirus transmission close,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,indoor,impact of masks on coronavirus transmission indoor,0.0,0.0,0
36,,impact of masks on coronavirus transmission,new,impact of masks on coronavirus transmission new,0.0,0.014925373134328358,1
36,,impact of masks on coronavirus transmission,internet,impact of masks on coronavirus transmission internet,0.0,0.0,0
36,,impact of masks on coronavirus transmission,efficient,impact of masks on coronavirus transmission efficient,0.0,0.0,0
36,,impact of masks on coronavirus transmission,reducing,impact of masks on coronavirus transmission reducing,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,household,impact of masks on coronavirus transmission household,0.0,0.0,0
36,,impact of masks on coronavirus transmission,cloth,impact of masks on coronavirus transmission cloth,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,overall,impact of masks on coronavirus transmission overall,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,manual,impact of masks on coronavirus transmission manual,0.0,0.0,0
36,,impact of masks on coronavirus transmission,protective,impact of masks on coronavirus transmission protective,0.0,0.024875621890547265,1
36,,impact of masks on coronavirus transmission,infected,impact of masks on coronavirus transmission infected,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,subsequent,impact of masks on coronavirus transmission subsequent,0.0,0.0,0
36,,impact of masks on coronavirus transmission,spontaneous,impact of masks on coronavirus transmission spontaneous,0.0,0.0,0
36,,impact of masks on coronavirus transmission,normal,impact of masks on coronavirus transmission normal,0.0,0.0,0
36,,impact of masks on coronavirus transmission,surface,impact of masks on coronavirus transmission surface,0.0,0.0,0
36,,impact of masks on coronavirus transmission,school,impact of masks on coronavirus transmission school,0.0,0.024875621890547265,1
36,,impact of masks on coronavirus transmission,routine,impact of masks on coronavirus transmission routine,0.0,0.0,0
36,,impact of masks on coronavirus transmission,masks,impact of masks on coronavirus transmission masks,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,initial,impact of masks on coronavirus transmission initial,0.0,0.0,0
36,,impact of masks on coronavirus transmission,host,impact of masks on coronavirus transmission host,0.0,0.0,0
36,,impact of masks on coronavirus transmission,pet,impact of masks on coronavirus transmission pet,0.0,0.0,0
36,,impact of masks on coronavirus transmission,worldwide,impact of masks on coronavirus transmission worldwide,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,imported,impact of masks on coronavirus transmission imported,0.0,0.0,0
36,,impact of masks on coronavirus transmission,improved,impact of masks on coronavirus transmission improved,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,cell,impact of masks on coronavirus transmission cell,0.0,0.0,0
36,,impact of masks on coronavirus transmission,proper,impact of masks on coronavirus transmission proper,0.0,0.0,0
36,,impact of masks on coronavirus transmission,positive,impact of masks on coronavirus transmission positive,0.0,0.0,0
36,,impact of masks on coronavirus transmission,actual,impact of masks on coronavirus transmission actual,0.0,0.0,0
36,,impact of masks on coronavirus transmission,compassionate,impact of masks on coronavirus transmission compassionate,0.0,0.0,0
36,,impact of masks on coronavirus transmission,national,impact of masks on coronavirus transmission national,0.0,0.014925373134328358,1
36,,impact of masks on coronavirus transmission,ongoing,impact of masks on coronavirus transmission ongoing,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,contaminated,impact of masks on coronavirus transmission contaminated,0.0,0.0,0
36,,impact of masks on coronavirus transmission,skin,impact of masks on coronavirus transmission skin,0.0,0.0,0
36,,impact of masks on coronavirus transmission,internal,impact of masks on coronavirus transmission internal,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,passive,impact of masks on coronavirus transmission passive,0.0,0.0,0
36,,impact of masks on coronavirus transmission,novel,impact of masks on coronavirus transmission novel,0.0,0.014925373134328358,1
36,,impact of masks on coronavirus transmission,mechanical,impact of masks on coronavirus transmission mechanical,0.0,0.0,0
36,,impact of masks on coronavirus transmission,external,impact of masks on coronavirus transmission external,0.0,0.0,0
36,,impact of masks on coronavirus transmission,conventional,impact of masks on coronavirus transmission conventional,0.0,0.0,0
36,,impact of masks on coronavirus transmission,restricting,impact of masks on coronavirus transmission restricting,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,reduced,impact of masks on coronavirus transmission reduced,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,travel,impact of masks on coronavirus transmission travel,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,primary,impact of masks on coronavirus transmission primary,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,serial,impact of masks on coronavirus transmission serial,0.0,0.0,0
36,,impact of masks on coronavirus transmission,3d,impact of masks on coronavirus transmission 3d,0.0,0.0,0
36,,impact of masks on coronavirus transmission,nasal,impact of masks on coronavirus transmission nasal,0.0,0.0,0
36,,impact of masks on coronavirus transmission,possible,impact of masks on coronavirus transmission possible,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,combat,impact of masks on coronavirus transmission combat,0.0,0.0,0
36,,impact of masks on coronavirus transmission,differential,impact of masks on coronavirus transmission differential,0.0,0.0,0
36,,impact of masks on coronavirus transmission,nationwide,impact of masks on coronavirus transmission nationwide,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,cumulative,impact of masks on coronavirus transmission cumulative,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,prolonged,impact of masks on coronavirus transmission prolonged,0.0,0.0,0
36,,impact of masks on coronavirus transmission,high,impact of masks on coronavirus transmission high,0.0,0.014925373134328358,1
36,,impact of masks on coronavirus transmission,simulated,impact of masks on coronavirus transmission simulated,0.0,0.0,0
36,,impact of masks on coronavirus transmission,outdoor,impact of masks on coronavirus transmission outdoor,0.0,0.0,0
36,,impact of masks on coronavirus transmission,adaptive,impact of masks on coronavirus transmission adaptive,0.0,0.0,0
36,,impact of masks on coronavirus transmission,timely,impact of masks on coronavirus transmission timely,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,tissue,impact of masks on coronavirus transmission tissue,0.0,0.0,0
36,,impact of masks on coronavirus transmission,safe,impact of masks on coronavirus transmission safe,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,immune,impact of masks on coronavirus transmission immune,0.0,0.0,0
36,,impact of masks on coronavirus transmission,regular,impact of masks on coronavirus transmission regular,0.0,0.0,0
36,,impact of masks on coronavirus transmission,network,impact of masks on coronavirus transmission network,0.0,0.0,0
36,,impact of masks on coronavirus transmission,machine,impact of masks on coronavirus transmission machine,0.0,0.0,0
36,,impact of masks on coronavirus transmission,standard,impact of masks on coronavirus transmission standard,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,cross,impact of masks on coronavirus transmission cross,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,cigarette,impact of masks on coronavirus transmission cigarette,0.0,0.0,0
36,,impact of masks on coronavirus transmission,lung,impact of masks on coronavirus transmission lung,0.0,0.0,0
36,,impact of masks on coronavirus transmission,dental,impact of masks on coronavirus transmission dental,0.0,0.0,0
36,,impact of masks on coronavirus transmission,blood,impact of masks on coronavirus transmission blood,0.0,0.0,0
36,,impact of masks on coronavirus transmission,influenza,impact of masks on coronavirus transmission influenza,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,substance,impact of masks on coronavirus transmission substance,0.0,0.0,0
36,,impact of masks on coronavirus transmission,general,impact of masks on coronavirus transmission general,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,tobacco,impact of masks on coronavirus transmission tobacco,0.0,0.0,0
36,,impact of masks on coronavirus transmission,onward,impact of masks on coronavirus transmission onward,0.0,0.0,0
36,,impact of masks on coronavirus transmission,previous,impact of masks on coronavirus transmission previous,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,everyday,impact of masks on coronavirus transmission everyday,0.0,0.0,0
36,,impact of masks on coronavirus transmission,improving,impact of masks on coronavirus transmission improving,0.0,0.0,0
36,,impact of masks on coronavirus transmission,available,impact of masks on coronavirus transmission available,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,control,impact of masks on coronavirus transmission control,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,camel,impact of masks on coronavirus transmission camel,0.0,0.0,0
36,,impact of masks on coronavirus transmission,assisted,impact of masks on coronavirus transmission assisted,0.0,0.0,0
36,,impact of masks on coronavirus transmission,outbreak,impact of masks on coronavirus transmission outbreak,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,person,impact of masks on coronavirus transmission person,0.0,0.029850746268656716,1
36,,impact of masks on coronavirus transmission,automatic,impact of masks on coronavirus transmission automatic,0.0,0.0,0
36,,impact of masks on coronavirus transmission,accurate,impact of masks on coronavirus transmission accurate,0.0,0.0,0
36,,impact of masks on coronavirus transmission,automated,impact of masks on coronavirus transmission automated,0.0,0.0,0
36,,impact of masks on coronavirus transmission,membrane,impact of masks on coronavirus transmission membrane,0.0,0.0,0
36,,impact of masks on coronavirus transmission,plasma,impact of masks on coronavirus transmission plasma,0.0,0.0,0
36,,impact of masks on coronavirus transmission,continuing,impact of masks on coronavirus transmission continuing,0.0,0.0,0
36,,impact of masks on coronavirus transmission,suspected,impact of masks on coronavirus transmission suspected,0.0,0.0,0
36,,impact of masks on coronavirus transmission,different,impact of masks on coronavirus transmission different,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,total,impact of masks on coronavirus transmission total,0.0,0.014925373134328358,1
36,,impact of masks on coronavirus transmission,specific,impact of masks on coronavirus transmission specific,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,negative,impact of masks on coronavirus transmission negative,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,laboratory,impact of masks on coronavirus transmission laboratory,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,experimental,impact of masks on coronavirus transmission experimental,0.0,0.0,0
36,,impact of masks on coronavirus transmission,antigen,impact of masks on coronavirus transmission antigen,0.0,0.0,0
36,,impact of masks on coronavirus transmission,biological,impact of masks on coronavirus transmission biological,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,foreign,impact of masks on coronavirus transmission foreign,0.0,0.0,0
36,,impact of masks on coronavirus transmission,potential,impact of masks on coronavirus transmission potential,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,body,impact of masks on coronavirus transmission body,0.0,0.0,0
36,,impact of masks on coronavirus transmission,family,impact of masks on coronavirus transmission family,0.0,0.0,0
36,,impact of masks on coronavirus transmission,commercial,impact of masks on coronavirus transmission commercial,0.0,0.0,0
36,,impact of masks on coronavirus transmission,confirmed,impact of masks on coronavirus transmission confirmed,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,sexual,impact of masks on coronavirus transmission sexual,0.0,0.0,0
36,,impact of masks on coronavirus transmission,appropriate,impact of masks on coronavirus transmission appropriate,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,wildlife,impact of masks on coronavirus transmission wildlife,0.0,0.0,0
36,,impact of masks on coronavirus transmission,seasonal,impact of masks on coronavirus transmission seasonal,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,vehicle,impact of masks on coronavirus transmission vehicle,0.0,0.0,0
36,,impact of masks on coronavirus transmission,acquired,impact of masks on coronavirus transmission acquired,0.0,0.0,0
36,,impact of masks on coronavirus transmission,infection,impact of masks on coronavirus transmission infection,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,disease,impact of masks on coronavirus transmission disease,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,infectionses,impact of masks on coronavirus transmission infectionses,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,mortality,impact of masks on coronavirus transmission mortality,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,outbreak,impact of masks on coronavirus transmission outbreak,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,exposure,impact of masks on coronavirus transmission exposure,0.0,0.0,0
36,,impact of masks on coronavirus transmission,diseases,impact of masks on coronavirus transmission diseases,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,control,impact of masks on coronavirus transmission control,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,symptoms,impact of masks on coronavirus transmission symptoms,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,surveillance,impact of masks on coronavirus transmission surveillance,0.0,0.024875621890547265,1
36,,impact of masks on coronavirus transmission,severity,impact of masks on coronavirus transmission severity,0.0,0.0,0
36,,impact of masks on coronavirus transmission,syndrome,impact of masks on coronavirus transmission syndrome,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,pneumonia,impact of masks on coronavirus transmission pneumonia,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,research,impact of masks on coronavirus transmission research,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,transmission,impact of masks on coronavirus transmission transmission,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,epidemic,impact of masks on coronavirus transmission epidemic,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,prevention,impact of masks on coronavirus transmission prevention,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,contamination,impact of masks on coronavirus transmission contamination,0.0,0.0,0
36,,impact of masks on coronavirus transmission,patients,impact of masks on coronavirus transmission patients,0.0,0.014925373134328358,1
36,,impact of masks on coronavirus transmission,health,impact of masks on coronavirus transmission health,0.0,0.029850746268656716,1
36,,impact of masks on coronavirus transmission,treatment,impact of masks on coronavirus transmission treatment,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,life,impact of masks on coronavirus transmission life,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,death,impact of masks on coronavirus transmission death,0.0,0.0,0
36,,impact of masks on coronavirus transmission,dissemination,impact of masks on coronavirus transmission dissemination,0.0,0.0,0
36,,impact of masks on coronavirus transmission,spread,impact of masks on coronavirus transmission spread,0.0,0.01990049751243781,1
36,,impact of masks on coronavirus transmission,injury,impact of masks on coronavirus transmission injury,0.0,0.0,0
36,,impact of masks on coronavirus transmission,populations,impact of masks on coronavirus transmission populations,0.0,0.01990049751243781,1
36,,impact of masks on coronavirus transmission,development,impact of masks on coronavirus transmission development,0.0,0.0,0
36,,impact of masks on coronavirus transmission,effectiveness,impact of masks on coronavirus transmission effectiveness,0.0,0.0,0
36,,impact of masks on coronavirus transmission,detection,impact of masks on coronavirus transmission detection,0.0,0.0,0
36,,impact of masks on coronavirus transmission,impact,impact of masks on coronavirus transmission impact,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,deaths,impact of masks on coronavirus transmission deaths,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,virus,impact of masks on coronavirus transmission virus,0.0,0.024875621890547265,1
36,,impact of masks on coronavirus transmission,activity,impact of masks on coronavirus transmission activity,0.0,0.0,0
36,,impact of masks on coronavirus transmission,management,impact of masks on coronavirus transmission management,0.0,0.014925373134328358,1
36,,impact of masks on coronavirus transmission,therapy,impact of masks on coronavirus transmission therapy,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,screening,impact of masks on coronavirus transmission screening,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,recipients,impact of masks on coronavirus transmission recipients,0.0,0.0,0
36,,impact of masks on coronavirus transmission,efficacy,impact of masks on coronavirus transmission efficacy,0.0,0.014925373134328358,1
36,,impact of masks on coronavirus transmission,protectionation,impact of masks on coronavirus transmission protectionation,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,containment,impact of masks on coronavirus transmission containment,0.0,0.0,0
36,,impact of masks on coronavirus transmission,illness,impact of masks on coronavirus transmission illness,0.0,0.0,0
36,,impact of masks on coronavirus transmission,population,impact of masks on coronavirus transmission population,0.0,0.01990049751243781,1
36,,impact of masks on coronavirus transmission,cases,impact of masks on coronavirus transmission cases,0.0,0.014925373134328358,1
36,,impact of masks on coronavirus transmission,security,impact of masks on coronavirus transmission security,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,activities,impact of masks on coronavirus transmission activities,0.0,0.0,0
36,,impact of masks on coronavirus transmission,vaccines,impact of masks on coronavirus transmission vaccines,0.0,0.0,0
36,,impact of masks on coronavirus transmission,co,impact of masks on coronavirus transmission co,0.0,0.0,0
36,,impact of masks on coronavirus transmission,outcomes,impact of masks on coronavirus transmission outcomes,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,concern,impact of masks on coronavirus transmission concern,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,immunity,impact of masks on coronavirus transmission immunity,0.0,0.0,0
36,,impact of masks on coronavirus transmission,studies,impact of masks on coronavirus transmission studies,0.0,0.024875621890547265,1
36,,impact of masks on coronavirus transmission,vulnerability,impact of masks on coronavirus transmission vulnerability,0.0,0.0,0
36,,impact of masks on coronavirus transmission,status,impact of masks on coronavirus transmission status,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,usage,impact of masks on coronavirus transmission usage,0.0,0.0,0
36,,impact of masks on coronavirus transmission,measures,impact of masks on coronavirus transmission measures,0.0,0.01990049751243781,1
36,,impact of masks on coronavirus transmission,assessment,impact of masks on coronavirus transmission assessment,0.0,0.014925373134328358,1
36,,impact of masks on coronavirus transmission,anxiety,impact of masks on coronavirus transmission anxiety,0.0,0.0,0
36,,impact of masks on coronavirus transmission,safety,impact of masks on coronavirus transmission safety,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,vaccine,impact of masks on coronavirus transmission vaccine,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,administration,impact of masks on coronavirus transmission administration,0.0,0.009950248756218905,1
36,,impact of masks on coronavirus transmission,society,impact of masks on coronavirus transmission society,0.0,0.0,0
36,,impact of masks on coronavirus transmission,complications,impact of masks on coronavirus transmission complications,0.0,0.0,0
36,,impact of masks on coronavirus transmission,impactsization,impact of masks on coronavirus transmission impactsization,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,incidence,impact of masks on coronavirus transmission incidence,0.0,0.024875621890547265,1
36,,impact of masks on coronavirus transmission,reduction,impact of masks on coronavirus transmission reduction,0.0,0.014925373134328358,1
36,,impact of masks on coronavirus transmission,practicee,impact of masks on coronavirus transmission practicee,0.0,0.0,0
36,,impact of masks on coronavirus transmission,lives,impact of masks on coronavirus transmission lives,0.0,0.0,0
36,,impact of masks on coronavirus transmission,index'2020,impact of masks on coronavirus transmission index'2020,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,design,impact of masks on coronavirus transmission design,0.0,0.0,0
36,,impact of masks on coronavirus transmission,background,impact of masks on coronavirus transmission background,0.0,0.029850746268656716,1
36,,impact of masks on coronavirus transmission,culture,impact of masks on coronavirus transmission culture,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,masks,impact of masks on coronavirus transmission masks,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,entry,impact of masks on coronavirus transmission entry,0.0,0.0,0
36,,impact of masks on coronavirus transmission,challenge,impact of masks on coronavirus transmission challenge,0.0,0.0,0
36,,impact of masks on coronavirus transmission,alert,impact of masks on coronavirus transmission alert,0.0,0.0,0
36,,impact of masks on coronavirus transmission,care,impact of masks on coronavirus transmission care,0.0,0.014925373134328358,1
36,,impact of masks on coronavirus transmission,burden,impact of masks on coronavirus transmission burden,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,data,impact of masks on coronavirus transmission data,0.0,0.029850746268656716,1
36,,impact of masks on coronavirus transmission,borders,impact of masks on coronavirus transmission borders,0.0,0.0,0
36,,impact of masks on coronavirus transmission,interventions,impact of masks on coronavirus transmission interventions,0.0,0.01990049751243781,1
36,,impact of masks on coronavirus transmission,use,impact of masks on coronavirus transmission use,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,efforts,impact of masks on coronavirus transmission efforts,0.0,0.0,0
36,,impact of masks on coronavirus transmission,strategies,impact of masks on coronavirus transmission strategies,0.0,0.014925373134328358,1
36,,impact of masks on coronavirus transmission,inflammation,impact of masks on coronavirus transmission inflammation,0.0,0.0,0
36,,impact of masks on coronavirus transmission,behavior,impact of masks on coronavirus transmission behavior,0.0,0.01990049751243781,1
36,,impact of masks on coronavirus transmission,improvement,impact of masks on coronavirus transmission improvement,0.0,0.0,0
36,,impact of masks on coronavirus transmission,progress,impact of masks on coronavirus transmission progress,0.0,0.0,0
36,,impact of masks on coronavirus transmission,replication,impact of masks on coronavirus transmission replication,0.0,0.0,0
36,,impact of masks on coronavirus transmission,survival,impact of masks on coronavirus transmission survival,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,emergency,impact of masks on coronavirus transmission emergency,0.0,0.004975124378109453,1
36,,impact of masks on coronavirus transmission,deteriorationesis,impact of masks on coronavirus transmission deteriorationesis,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,attention,impact of masks on coronavirus transmission attention,0.0,0.0,0
36,,impact of masks on coronavirus transmission,eligibility,impact of masks on coronavirus transmission eligibility,0.0,0.0,0
36,,impact of masks on coronavirus transmission,illnesses,impact of masks on coronavirus transmission illnesses,0.0,0.0,0
36,,impact of masks on coronavirus transmission,analysis,impact of masks on coronavirus transmission analysis,0.0,0.024875621890547265,1
36,,impact of masks on coronavirus transmission,awareness,impact of masks on coronavirus transmission awareness,0.0,0.0,0
36,,impact of masks on coronavirus transmission,harm,impact of masks on coronavirus transmission harm,0.0,0.0,0
36,,impact of masks on coronavirus transmission,antibodies,impact of masks on coronavirus transmission antibodies,0.0,0.0,0
36,,impact of masks on coronavirus transmission,mask,impact of masks on coronavirus transmission mask,0.0,0.03980099502487562,1
36,,impact of masks on coronavirus transmission,interactions,impact of masks on coronavirus transmission interactions,0.0,0.0,0
